datetime,main.aqi,components.co,components.no,components.no2,components.o3,components.so2,components.pm2_5,components.pm10,components.nh3,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,wind_speed_10m,wind_direction_10m,shortwave_radiation
16/10/2023 19:00:00,3,347.14,0,9.77,75.1,2.24,19.69,66.98,3.48,15.5145,37.77441,1.1645,0,838.22375,2.9024127,187.12492,0
16/10/2023 20:00:00,3,467.3,0,15.94,57.94,2.53,24.15,68.48,6.08,14.5145,40.284138,1.1645,0,837.3467,3.6179552,185.7105,0
16/10/2023 21:00:00,3,527.38,0,17.82,48.64,2.77,28.13,71.99,7.98,11.4145,50.045628,1.3645,0,835.71295,5.8603754,169.3804,0
16/10/2023 22:00:00,3,574.11,0,18.68,44.35,3.34,31.77,75.95,10.13,10.2645,54.604324,1.5145,0,835.3972,6.379216,163.61038,0
16/10/2023 23:00:00,3,614.17,0,19.54,43.63,4.29,35.39,80.24,12.79,9.8645,56.893013,1.7145001,0,835.4184,5.95906,154.98314,0
17/10/2023 00:00:00,3,647.54,0,20.73,44.35,5.25,38.38,83.79,15.45,12.5145,51.25189,2.7145,0,837.2324,3.8939953,146.3099,0
17/10/2023 01:00:00,3,687.6,0,23.31,44.7,6.14,41.19,87.14,17.73,12.1145,52.430195,2.6645,0,837.5868,3.396233,147.99466,0
17/10/2023 02:00:00,3,881.2,0.04,34.62,35.05,7.63,49.89,97.39,21.03,11.4145,54.71393,2.6145,0,838.0195,5.0142193,158.96242,7
17/10/2023 03:00:00,4,1241.68,8.16,45.24,27.54,8.94,62.5,111.91,21.79,12.1145,52.05935,2.5645,0,839.07025,3.8939953,146.3099,141
17/10/2023 04:00:00,3,947.95,9.72,29.47,56.51,7.09,47.31,98.82,11.78,14.7145,41.96179,1.9145,0,841.0062,3.096837,54.46224,362
17/10/2023 05:00:00,4,921.25,10.39,25.02,70.81,7.27,50.12,101.05,9.75,16.6145,36.892582,1.8145001,0,841.87976,3.219938,26.564985,568
17/10/2023 06:00:00,4,1001.36,9.39,25.7,95.84,7.75,65.14,115.42,8.74,18.2145,30.264847,0.46450004,0,842.2484,3.2399998,360,727
17/10/2023 07:00:00,3,320.43,1.24,4.24,117.3,2.95,19.86,58.12,1.73,19.6645,24.074375,-1.4354999,0,842.2796,5.495161,328.39255,824
17/10/2023 08:00:00,3,263.69,0.57,2.12,121.59,1.89,17.41,51.29,1.09,20.9145,19.435923,-3.2855,0,841.9481,8.4963045,323.61554,845
17/10/2023 09:00:00,3,250.34,0.41,1.67,124.45,1.61,17.38,50.86,0.93,21.5645,17.329763,-4.2855,0,841.6273,10.383987,326.3099,793
17/10/2023 10:00:00,3,226.97,0.32,1.37,115.87,1.15,13.47,43.14,0.66,21.8145,15.946795,-5.1855,0,841.59265,10.495713,329.03632,674
17/10/2023 11:00:00,3,208.62,0.3,1.46,107.29,0.9,10.37,37.61,0.55,21.6145,14.96097,-6.1855,0,841.48773,10.464797,333.43503,492
17/10/2023 12:00:00,3,208.62,0.25,2.06,101.57,0.86,9.4,35.88,0.53,21.4145,13.54866,-7.6355,0,841.54834,7.928177,320.52756,273
17/10/2023 13:00:00,2,253.68,0.09,5.57,94.41,1.37,10.19,37.42,1.19,20.2145,14.813944,-7.4355,0,841.3293,5.0911684,351.87,63
17/10/2023 14:00:00,2,330.45,0,10.02,85.12,2.24,12.21,41.01,2.44,18.8645,18.281406,-5.7855,0,841.27277,5.1165614,39.289394,0
17/10/2023 15:00:00,2,400.54,0,13.37,78.68,3.07,14.33,43.78,3.74,18.6145,19.880545,-4.8855,0,841.63574,2.968636,104.03627,0
17/10/2023 16:00:00,2,554.08,0,22.62,65.8,4.35,19.74,49.8,7.16,16.2145,23.931993,-4.4355,0,841.0837,5.315336,151.69934,0
17/10/2023 17:00:00,3,747.68,0,33.93,49.35,5.36,28.23,58.58,10.89,15.3145,40.51745,1.9645001,0,841.5834,9.178235,154.44008,0
17/10/2023 18:00:00,3,834.47,0,39.76,39.34,5.42,33.83,63.83,12.29,13.7645,81.29027,10.6145,0,841.38983,10.163227,157.06787,0
17/10/2023 19:00:00,3,794.41,0,38.39,36.84,4.47,34.38,63.46,11.02,12.7645,91.802055,11.4645,0,840.8344,10.587917,162.18102,0
17/10/2023 20:00:00,3,654.22,0,28.45,42.92,3.19,32.73,59.98,8.87,12.1645,93.61037,11.1645,0,840.41705,10.931203,162.75845,0
17/10/2023 21:00:00,3,514.03,0,17.31,52.93,2.29,31.64,57.17,7.6,11.6145,95.46928,10.9145,0,840.02655,11.27553,163.30067,0
17/10/2023 22:00:00,3,453.95,0,11.31,58.65,1.91,31.87,55.68,6.97,11.0645,97.05364,10.6145,0,839.3879,11.440978,167.27565,0
17/10/2023 23:00:00,3,447.27,0,9.25,59.37,1.8,32.91,55.54,6.9,10.9145,97.69899,10.5645,0,839.4683,10.308831,167.90526,0
18/10/2023 00:00:00,3,447.27,0,8.57,58.65,1.74,33.93,55.62,6.78,10.2645,99.003006,10.1145,0,840.08905,8.766573,160.82089,0
18/10/2023 01:00:00,3,473.98,0,9.6,57.22,1.82,34.93,56.82,7.03,10.0145,98.67001,9.8145,0,840.77026,8.557102,157.75093,0
18/10/2023 02:00:00,3,627.52,0.01,17.82,50.07,2.53,39.97,63.92,7.85,9.7645,97.35049,9.3645,0,841.0396,9,163.73972,5
18/10/2023 03:00:00,3,801.09,1.12,27.76,47.21,3.4,44.45,71.05,7.41,11.2645,86.91363,9.1645,0,842.13635,6.439876,153.43501,112
18/10/2023 04:00:00,3,640.87,3.02,17.48,70.1,4.05,35.81,62.4,5.26,14.9645,63.79923,8.1645,0,844.2814,5.8048253,150.2552,334
18/10/2023 05:00:00,3,687.6,5.2,17.31,77.25,4.83,36.94,61.71,6.02,18.3145,43.89945,5.8145,0,845.03296,4.32,90,516
18/10/2023 06:00:00,3,767.71,6.15,18.68,92.98,5.72,41.88,65.18,6.27,20.8145,28.3722,1.8145001,0,845.45917,3.396233,57.99466,691
18/10/2023 07:00:00,3,270.37,0.8,3.04,115.87,2.09,19.58,50.31,0.76,22.4145,24.293568,1.0145,0,845.3913,6.9247384,332.1028,780
18/10/2023 08:00:00,3,220.3,0.29,1.27,120.16,1.56,21.63,58.83,0.04,23.2145,24.248343,1.6645,0,844.7311,13.104198,322.81522,805
18/10/2023 09:00:00,3,203.61,0.18,0.89,118.73,1.43,21.3,61.25,0,23.6145,23.166973,1.3645,0,844.2753,14.05845,320.1945,739
18/10/2023 10:00:00,3,195.26,0.14,0.78,114.44,1.27,20.42,61.24,0,23.4645,23.461344,1.4145,0,843.6161,13.044722,320.59937,588
18/10/2023 11:00:00,3,196.93,0.14,0.95,113.01,1.19,19.96,62.61,0,23.3145,23.759659,1.4645001,0,843.372,12.819235,321.8427,450
18/10/2023 12:00:00,3,196.93,0.1,1.39,110.15,1.15,19.79,65.19,0,22.4145,25.819475,1.8645,0,843.48315,11.592894,323.8417,248
18/10/2023 13:00:00,3,230.31,0.03,4.16,104.43,1.51,20.08,66.6,0.38,21.3645,27.430061,1.8145001,0,843.4291,6.696387,306.25394,56
18/10/2023 14:00:00,3,283.72,0,7.03,95.84,1.94,21.06,67.21,1.28,20.5145,30.057074,2.3645,0,843.4768,4.452954,284.03625,0
18/10/2023 15:00:00,3,320.43,0,8.31,90.84,2.21,22.76,68.66,2.12,20.1145,31.249928,2.5645,0,843.7616,0.8049845,26.564985,0
18/10/2023 16:00:00,3,423.91,0,13.02,80.82,2.89,26.54,71.19,4.31,18.0645,36.661068,3.0145001,0,842.9123,4.6938257,122.471176,0
18/10/2023 17:00:00,3,594.14,0,20.56,67.23,3.81,32.79,76,7.35,17.0645,38.90996,2.9645,0,842.45447,4.5820518,135.0001,0
18/10/2023 18:00:00,3,714.3,0,26.73,56.51,4.23,37.23,78.86,8.99,16.5145,40.0075,2.8645,0,842.2386,4.452954,165.96373,0
18/10/2023 19:00:00,3,781.06,0,31.87,47.92,4.41,38.65,78.53,10.13,15.8645,42.14515,3.0145001,0,841.7189,4.6800003,157.3801,0
18/10/2023 20:00:00,3,814.44,0,35.64,43.99,5.07,40.88,79.24,12.67,15.0145,44.98025,3.1645,0,841.171,4.6938257,147.52882,0
18/10/2023 21:00:00,3,794.41,0,34.96,45.78,5.72,42.34,79.89,14.95,14.1645,47.684837,3.2145,0,840.70325,4.8965297,143.97253,0
18/10/2023 22:00:00,3,767.71,0,32.22,50.07,6.32,43.32,80.89,16.47,13.4145,51.497253,3.6145,0,840.1234,5.1919937,146.3099,0
18/10/2023 23:00:00,3,747.68,0,29.13,53.64,6.97,44,82.13,17.48,12.7145,55.638268,4.0645,0,839.8172,5.495161,148.39255,0
19/10/2023 00:00:00,3,734.33,0,27.76,57.22,7.57,44.34,83.03,18.75,13.7645,50.16125,3.5645,0,840.3998,5.315336,151.69934,0
19/10/2023 01:00:00,3,741,0,28.45,58.65,8.34,45.1,85.06,20.01,12.4145,55.560314,3.7645001,0,840.0621,5.692099,145.30478,0
19/10/2023 02:00:00,4,921.25,0.01,39.41,50.78,10.13,51.78,94.12,23.05,12.1145,57.46857,3.9645,0,840.3065,5.904439,142.43134,5
19/10/2023 03:00:00,4,1255.04,4.08,54.84,38.27,12.28,61.47,107.59,25.59,15.1645,47.796906,4.1645,0,842.65717,4.6102495,128.65984,129
19/10/2023 04:00:00,3,907.9,6.71,32.22,63.66,8.23,44.8,96.58,11.78,17.9145,40.55428,4.3145,0,844.56885,3.7064266,60.94549,339
19/10/2023 05:00:00,3,847.82,7.82,24.68,71.53,6.62,41.95,93.8,8.04,20.1145,37.38382,5.1145,0,845.41846,5.8048253,352.87506,536
19/10/2023 06:00:00,3,714.3,6.09,18.34,82.25,4.59,36.13,86.46,5.45,21.5145,38.046574,6.6145,0.2,845.8296,10.97262,311.009,688
19/10/2023 07:00:00,3,216.96,0.36,1.54,104.43,1.39,21.45,69.04,0.07,22.2645,34.15674,5.7145,0.1,845.3955,15.1884165,301.4295,749
19/10/2023 08:00:00,3,195.26,0.17,0.77,104.43,1.25,22.53,71.86,0,22.5145,32.60781,5.2645,0.1,844.8629,15.2947035,296.56497,706
19/10/2023 09:00:00,3,191.93,0.15,0.74,103,1.24,22.88,73.56,0,22.6645,31.977028,5.1145,0.1,844.2779,14.81259,295.94223,680
19/10/2023 10:00:00,3,186.92,0.13,0.75,100.14,1.19,21.91,73.5,0,22.9145,29.995077,4.4145,0,843.7447,13.849477,297.8972,589
19/10/2023 11:00:00,3,185.25,0.12,0.93,98.71,1.22,21.32,72.81,0,22.6645,30.346746,4.3645,0,843.53107,15.379206,302.57404,413
19/10/2023 12:00:00,3,188.59,0.09,1.35,98.71,1.34,21.1,72.94,0,22.9145,25.58973,2.1645,0,843.2467,16.1198,293.70264,207
19/10/2023 13:00:00,3,216.96,0.02,3.3,95.84,1.62,22.57,77.43,0.04,21.8645,28.566027,2.8145,0,843.19464,12.0694,287.3541,44
19/10/2023 14:00:00,3,243.66,0,4.63,92.98,2.03,24.08,83.42,0.47,21.0145,30.521553,3.0145001,0,843.1613,5.1165614,309.28937,0
19/10/2023 15:00:00,3,263.69,0,4.93,91.55,2.44,25.22,88.38,1,19.9145,33.482513,3.3645,0,842.82666,3.7585104,106.699326,0
19/10/2023 16:00:00,3,480.65,0,15.94,72.96,3.81,33.68,95.23,6.02,18.4645,36.77714,3.4145,0,842.631,5.1165614,140.71062,0
19/10/2023 17:00:00,4,754.36,0,29.47,53.64,5.78,46.96,105.9,12.54,17.0145,41.010307,3.6645,0,842.014,6.12,151.92761,0
19/10/2023 18:00:00,4,947.95,0,38.73,43.27,7.57,56.93,115.84,17.73,15.9645,44.934155,4.0145,0,841.5257,6.6087217,150.64235,0
19/10/2023 19:00:00,4,1014.71,0,45.24,39.7,8.7,60.64,119.65,20.27,14.9645,48.24613,4.1145,0,841.0611,6.9247384,152.10283,0
19/10/2023 20:00:00,4,947.95,0,43.87,42.92,8.94,59.24,118.77,20.77,13.9145,51.632946,4.1145,0,840.31775,7.289444,159.77505,0
19/10/2023 21:00:00,4,834.47,0,37.36,49.35,8.82,56.45,117.1,20.01,13.2145,53.849396,4.0645,0,839.6827,6.9527545,158.74942,0
19/10/2023 22:00:00,4,767.71,0,32.22,55.07,9.3,55.57,118.6,19.51,12.9645,54.352856,3.9645,0,839.3789,6.763786,154.7989,0
19/10/2023 23:00:00,4,734.33,0,28.79,59.37,10.13,56.18,122.2,19.51,11.7145,58.38507,3.8145,0,839.0115,7.42159,157.1663,0
20/10/2023 00:00:00,4,700.95,0,26.73,62.94,10.73,56.27,125.82,19.51,12.6145,57.394096,4.4145,0,839.4317,7.4128532,150.9455,0
20/10/2023 01:00:00,4,687.6,0,26.39,64.37,10.97,55.89,131.02,19.51,11.8645,59.040787,4.1145,0,839.4251,6.9247384,152.10283,0
20/10/2023 02:00:00,4,867.84,0.01,38.04,55.07,12.64,62.54,145.32,22.55,11.7145,58.38507,3.8145,0,839.83545,6.9247384,152.10283,5
20/10/2023 03:00:00,5,1295.09,5.25,58.95,37.19,15.02,76.36,166.7,26.35,15.2145,45.676735,3.5645,0,842.3542,6.4096174,141.84273,128
20/10/2023 04:00:00,5,1682.28,21.9,56.89,36.48,13.59,89.21,183.77,22.8,18.7145,34.94929,2.9145,0,844.7518,3.7064266,119.05451,339
20/10/2023 05:00:00,5,1976.01,30.4,57.58,45.78,12.04,103.88,197.41,17.23,21.0145,28.734102,2.1645,0,845.6481,2.8116899,50.194473,536
20/10/2023 06:00:00,5,2029.42,25.93,58.26,69.38,10.37,113.44,204.47,11.65,22.7145,22.59867,0.26450002,0,845.7145,5.0142193,338.9624,688
20/10/2023 07:00:00,4,243.66,0.67,2.53,113.01,2.12,31.18,105.09,0.09,24.3145,18.397469,-1.2354999,0,845.55206,10.685391,327.38077,779
20/10/2023 08:00:00,3,200.27,0.25,1.05,117.3,1.8,28.09,89.62,0,24.7645,17.648067,-1.4354999,0,844.7881,13.044722,320.59937,799
20/10/2023 09:00:00,3,191.93,0.2,0.91,115.87,1.76,27.16,85.39,0,24.9645,18.48949,-0.63549995,0,844.2267,11.4862,302.1957,715
20/10/2023 10:00:00,3,186.92,0.16,0.88,111.58,1.59,26.71,86.36,0,24.9145,19.301622,-0.08549994,0,843.7855,11.631956,291.80148,586
20/10/2023 11:00:00,3,181.91,0.13,0.97,105.86,1.42,25.55,85.76,0,24.5645,21.26299,0.96450007,0,843.5217,12.57426,293.6294,417
20/10/2023 12:00:00,3,181.91,0.08,1.31,100.14,1.33,24.79,83.83,0,23.7645,23.795082,1.8645,0,843.77216,13.339445,273.094,220
20/10/2023 13:00:00,3,186.92,0.01,1.97,98.71,1.48,24.86,80.73,0,22.3645,26.552662,2.2145,0,844.0376,7.5942073,275.44025,45
20/10/2023 14:00:00,3,196.93,0,2.46,100.14,1.71,24.93,78.51,0,21.4145,28.540972,2.4145,0,844.1186,7.42159,284.03625,0
20/10/2023 15:00:00,3,203.61,0,2.51,100.14,1.85,25.67,80.77,0,19.4145,35.775467,3.8645,0.1,844.29913,3.319036,40.601215,0
20/10/2023 16:00:00,3,440.6,0,14.22,77.25,3.28,33.31,84.64,4.37,18.8145,37.928925,4.1645,0,843.6467,5.634891,116.56499,0
20/10/2023 17:00:00,3,814.44,0,30.16,49.35,4.95,47.3,95.48,9.75,17.8145,40.242363,4.1145,0,843.1085,6.8777895,132.87889,0
20/10/2023 18:00:00,4,1081.47,0.01,42.5,31.83,5.84,59.24,108.68,12.79,16.8645,42.5822,4.0645,0,842.3461,7.289445,147.09476,0
20/10/2023 19:00:00,4,1134.87,0.01,47.98,26.46,5.96,62.56,113.17,13.68,16.7145,42.98941,4.0645,0,842.3472,3.219938,153.43501,0
20/10/2023 20:00:00,4,1014.71,0,43.53,29.33,5.01,58.87,110.49,12.16,15.2645,48.83913,4.5645,0.1,842.1341,6.439876,206.56499,0
20/10/2023 21:00:00,4,847.82,0,34.62,35.41,3.93,53.41,105.63,10.13,15.0645,50.517376,4.8645,0,841.8592,8.669949,175.23645,0
20/10/2023 22:00:00,4,747.68,0,28.1,38.62,3.37,50.29,102.98,8.74,13.7645,55.136723,4.9145,0,840.81226,6.489992,160.55988,0
20/10/2023 23:00:00,4,680.92,0,23.99,40.41,3.04,48.19,100.54,7.98,13.3145,56.577526,4.8645,0,840.4804,8.759178,170.53775,0
21/10/2023 00:00:00,3,607.49,0,20.22,42.92,2.74,44.07,94.52,7.28,14.1645,55.818764,5.4645,0,840.70325,5.6002855,135.0001,0
21/10/2023 01:00:00,3,540.73,0,17.65,46.49,2.53,40.04,89.06,6.65,12.2645,63.623768,5.5645,0,839.9782,7.968939,161.56496,0
21/10/2023 02:00:00,3,594.14,0.01,21.42,43.27,2.83,40.17,88.48,7.03,12.2645,63.623768,5.5645,0,840.2255,8.225035,156.80139,4
21/10/2023 03:00:00,3,720.98,2.32,27.08,37.19,3.31,41.27,88.56,7.28,15.7645,51.060444,5.6645,0,842.98627,6.9247384,152.10283,122
21/10/2023 04:00:00,3,747.68,6.43,24.33,42.56,3.4,38.97,83.88,6.97,19.2645,40.378536,5.4645,0,845.21265,6.6087217,150.64235,323
21/10/2023 05:00:00,3,834.47,8.72,25.7,47.92,3.55,38.01,79.07,7.03,21.2145,33.974487,4.7145,0,845.5882,4.6938252,184.39862,506
21/10/2023 06:00:00,3,767.71,7.26,23.99,57.22,3.1,31.93,68.75,5.64,21.5645,28.99164,2.7645001,0,845.9391,12.849528,281.3099,671
21/10/2023 07:00:00,3,195.26,0.24,1.56,104.43,1.39,18.91,60.18,0.01,22.1645,27.653198,2.6145,0,845.59174,10.483357,285.94547,642
21/10/2023 08:00:00,3,175.24,0.11,0.63,107.29,1.31,18.8,59.87,0,23.1645,26.303642,2.7645001,0,845.037,12.682018,276.5197,611
21/10/2023 09:00:00,3,171.9,0.1,0.54,107.29,1.31,19.45,62.79,0,23.5145,24.94358,2.3145,0,844.2232,17.902534,285.1541,718
21/10/2023 10:00:00,3,171.9,0.09,0.52,107.29,1.28,19.99,64.25,0,23.4645,25.467485,2.5645,0,843.8651,15.856356,272.6025,599
21/10/2023 11:00:00,3,171.9,0.09,0.66,105.86,1.27,20.32,66.51,0,23.2145,26.224272,2.7645001,0,843.65204,18.079027,282.65256,424
21/10/2023 12:00:00,3,175.24,0.07,0.96,103,1.25,21.59,73.46,0,22.3645,25.805752,1.8145001,0,843.53986,13.779114,289.85532,226
21/10/2023 13:00:00,3,290.39,0.04,9.25,88.69,1.76,25.24,78.1,0.82,21.2145,27.192886,1.5645001,0,843.26697,10.144082,297.47433,49
21/10/2023 14:00:00,3,460.62,0,18.85,70.81,2.56,30.42,85.27,3.13,20.0645,31.45822,2.6145,0,843.07227,4.2136917,289.9832,0
21/10/2023 15:00:00,3,574.11,0,22.28,62.23,3.16,36.17,95.9,5.13,18.9645,33.56434,2.5645,0,842.89923,6.1094027,135.0001,0
21/10/2023 16:00:00,4,667.57,0,26.39,55.07,3.7,41.66,103.31,7.16,17.8145,36.07288,2.5645,0,842.77765,7.2,143.13002,0
21/10/2023 17:00:00,4,667.57,0,25.7,56.51,3.78,42.76,103.9,6.97,16.2645,41.08313,3.0145001,0,842.0197,5.4833565,156.80138,0
21/10/2023 18:00:00,3,467.3,0,14.91,75.1,3.13,35.21,94.76,3.93,15.4145,44.150173,3.2645001,0,841.63806,5.315336,151.69934,0
21/10/2023 19:00:00,3,377.18,0,11.31,77.25,2.71,30.2,86.31,3.39,14.5145,47.28048,3.4145,0,841.1438,5.4833565,156.80138,0
21/10/2023 20:00:00,3,460.62,0,16.11,64.37,3.13,33.02,86.96,6.4,13.2145,52.356945,3.6645,0,840.5899,6.830519,161.56496,0
21/10/2023 21:00:00,3,514.03,0,18.51,60.08,3.78,36.6,90.32,9.37,12.2645,56.705055,3.9145,0,839.9782,6.830519,161.56496,0
21/10/2023 22:00:00,3,540.73,0,19.71,59.37,4.47,39.86,94.19,12.03,12.6145,55.22307,3.8645,0,840.1737,5.8048253,150.2552,0
21/10/2023 23:00:00,3,567.44,0,19.88,60.08,5.13,42.61,97,14.06,12.6645,54.849354,3.8145,0,840.28406,5.904439,142.43134,0
22/10/2023 00:00:00,3,580.79,0,20.56,60.08,5.66,45.13,99.96,15.71,12.3645,60.83793,5.0145,0,840.52875,5.904439,142.43134,0
22/10/2023 01:00:00,4,607.49,0,22.28,60.08,6.2,47.67,102.47,16.97,12.2145,60.169106,4.7145,0,840.93945,5.3999996,143.13002,0
22/10/2023 02:00:00,4,754.36,0,31.53,53.64,7.63,53.86,108.95,20.01,12.0645,60.343014,4.6145,0,841.2676,5.3999996,143.13002,4
22/10/2023 03:00:00,4,1068.12,4.25,45.24,43.63,9.89,63.79,119.8,23.81,13.3645,54.649,4.4145,0,842.5703,4.39436,124.992096,126
22/10/2023 04:00:00,4,1375.2,16.09,47.3,47.92,11.68,74.45,131.44,27.11,16.7145,39.924053,3.0145001,0,844.82715,4.0249224,63.435013,339
22/10/2023 05:00:00,5,1602.17,22.13,47.3,56.51,11.8,85.31,143.67,25.33,19.1145,31.40961,1.7645,0,845.71155,5.0911684,351.87,533
22/10/2023 06:00:00,5,1482.01,18.1,39.76,70.81,8.58,83.81,143.15,14.82,20.6645,20.868147,-2.5355,0,845.9597,11.480557,318.81418,684
22/10/2023 07:00:00,3,220.3,0.4,1.54,117.3,2.32,17.62,51.79,0.12,21.4645,20.53964,-2.0855,0,845.8861,14.003028,316.04153,775
22/10/2023 08:00:00,3,190.26,0.16,0.66,117.3,2.06,15.4,44.8,0,22.1145,20.0334,-1.8855,0,845.3164,15.546833,317.8156,795
22/10/2023 09:00:00,3,186.92,0.14,0.61,115.87,2.06,15.95,47.67,0,22.2145,20.281427,-1.6355,0,844.70557,14.982228,305.21768,744
22/10/2023 10:00:00,3,185.25,0.13,0.62,115.87,2.09,16.28,50.3,0,24.0645,14.560815,-4.5855,0,844.50903,17.208603,307.34943,610
22/10/2023 11:00:00,3,185.25,0.13,0.77,114.44,2.12,16.82,53.15,0,22.1145,20.255827,-1.7354999,0,844.15515,23.424908,313.7547,368
22/10/2023 12:00:00,3,188.59,0.09,1.09,113.01,2.15,17.36,55.55,0,21.9645,20.668581,-1.5855,0,844.24243,16.29174,315.0001,232
22/10/2023 13:00:00,3,226.97,0.03,3.77,108.72,2.59,18.85,57.77,0.2,21.2645,19.964186,-2.6355,0,843.87366,8.78872,325.0079,47
22/10/2023 14:00:00,3,270.37,0,6.08,101.57,2.95,19.99,58.51,1.04,20.7145,21.036224,-2.3855,0,843.8313,9.449572,319.63553,0
22/10/2023 15:00:00,3,297.07,0,6.68,97.27,3.13,21.09,59.25,1.79,18.8645,24.661243,-1.7855,0,843.7561,6.439876,333.43503,0
22/10/2023 16:00:00,3,460.62,0,14.05,79.39,3.99,27.23,64.18,5.26,19.9145,23.187263,-1.7354999,0,844.7318,2.6208394,344.05453,0
22/10/2023 17:00:00,3,727.65,0,24.68,55.79,5.13,38.05,73.65,9.5,19.3145,24.423832,-1.5355,0,844.57684,2.5959969,146.3099,0
22/10/2023 18:00:00,3,921.25,0,32.22,40.77,5.78,46.94,82.77,11.91,16.664501,29.493473,-1.2354999,0,843.1468,5.315336,151.69934,0
22/10/2023 19:00:00,3,934.6,0,34.96,38.98,5.84,48.58,84.76,12.54,15.1645,32.69793,-1.1355,0,842.3268,6.12,151.92761,0
22/10/2023 20:00:00,3,881.2,0,34.96,43.99,6.26,48.01,84.84,13.93,14.4145,34.569008,-1.0354999,0,841.8317,5.95906,154.98314,0
22/10/2023 21:00:00,3,807.76,0,32.22,51.5,6.79,46.82,83.94,15.33,14.8645,33.579865,-1.0354999,0,841.91437,4.8965297,143.97253,0
22/10/2023 22:00:00,3,754.36,0,28.45,59.37,7.51,46.2,83.78,16.21,13.8645,35.953773,-0.9855,0,841.27997,5.3999996,143.13002,0
22/10/2023 23:00:00,3,720.98,0,25.7,65.8,8.34,46.28,84.07,17.23,13.0145,38.139084,-0.9354999,0,840.8086,5.8048253,150.2552,0
23/10/2023 00:00:00,3,700.95,0,24.68,70.81,9.3,46.74,85.27,18.24,12.8645,42.948044,0.56450003,0,840.9727,6.638072,139.39879,0
23/10/2023 01:00:00,3,714.3,0,26.39,72.96,10.25,48.09,87.55,19.51,11.6645,46.30473,0.5145,0,840.46643,6.696387,143.74608,0
23/10/2023 02:00:00,4,894.55,0,37.7,65.09,12.4,55.69,97.6,23.05,11.0145,48.51547,0.56450003,0,840.51276,7.10031,149.53453,4
23/10/2023 03:00:00,4,1295.09,3.74,58.26,50.07,15.5,69.43,116.46,27.61,14.4645,38.98586,0.66450006,0,843.0146,6.696387,143.74608,120
23/10/2023 04:00:00,5,1682.28,17.88,59.63,47.92,15.02,83.59,136.27,25.84,17.8145,30.70072,0.31450003,0,845.0939,3.219938,116.56499,330
23/10/2023 05:00:00,5,1949.31,25.48,57.58,55.79,12.76,97.93,155.43,18.75,19.6645,26.66342,-0.03549993,0,845.5096,3.319036,49.398785,529
23/10/2023 06:00:00,5,1842.5,21.23,50.72,76.53,9.78,100.33,161.08,11.78,21.0645,23.411448,-0.63549995,0,845.50867,5.154415,335.22488,682
23/10/2023 07:00:00,3,233.65,0.58,2.21,115.87,2.21,24.67,86.08,0.09,22.2645,19.273964,-2.2855,0,845.31256,10.383987,303.6901,775
23/10/2023 08:00:00,3,190.26,0.2,0.78,113.01,1.74,20.46,69.01,0,22.8645,17.06325,-3.4355001,0,844.4652,14.372974,292.06796,795
23/10/2023 09:00:00,3,183.58,0.16,0.65,110.15,1.74,19,64.18,0,23.2145,16.519665,-3.5854998,0,843.81805,17.533146,289.1791,747
23/10/2023 10:00:00,3,180.24,0.13,0.62,108.72,1.85,18.3,62.97,0,23.1645,16.384903,-3.7354999,0,843.62604,19.011953,288.77814,625
23/10/2023 11:00:00,3,183.58,0.13,0.77,110.15,2.03,18.7,63.41,0,22.5145,18.023428,-2.9854999,0,843.2036,20.393293,290.6745,448
23/10/2023 12:00:00,3,188.59,0.09,1.1,110.15,2,19.86,69.71,0,23.0145,15.280017,-4.7855,0,843.4647,11.792404,282.33908,237
23/10/2023 13:00:00,3,203.61,0.02,2.25,110.15,2.26,20.11,66.82,0,21.7145,16.662235,-4.6855,0,842.867,17.0763,304.69522,41
23/10/2023 14:00:00,3,216.96,0,2.91,107.29,2.47,19.21,60.57,0.02,20.9645,18.114786,-4.1855,0,843.1348,15.0038395,300.25635,0
23/10/2023 15:00:00,3,220.3,0,2.91,104.43,2.26,18.05,61,0.33,19.5145,20.416002,-3.7855,0,843.19324,11.200571,315.0001,0
23/10/2023 16:00:00,3,220.3,0,2.7,103,1.91,16.43,61.72,0.59,18.0645,21.448809,-4.3355,0,843.07776,8.669949,318.36655,0
23/10/2023 17:00:00,3,211.95,0,2.29,101.57,1.71,14.93,57.25,0.58,17.6145,21.817415,-4.4855,0,842.91766,4.198285,329.03632,0
23/10/2023 18:00:00,3,203.61,0,1.82,103,1.55,13.1,47.26,0.33,17.7645,20.970102,-4.8855,0,842.75055,1.8,126.86999,0
23/10/2023 19:00:00,2,243.66,0,4.28,95.84,1.83,13.47,42.74,1.23,16.0145,23.876911,-4.6355,0,841.55304,4.2136917,160.0168,0
23/10/2023 20:00:00,2,293.73,0,6.77,86.55,2.29,15.22,43.48,2.41,13.9145,27.955997,-4.3355,0,839.9052,5.506941,168.69011,0
23/10/2023 21:00:00,2,320.43,0,7.54,80.11,2.68,16.66,44.18,3.23,14.3145,27.343508,-4.2855,0,840.0432,5.0528407,175.91446,0
23/10/2023 22:00:00,2,373.84,0,9.17,70.81,3.1,19.28,46.08,4.56,15.3145,25.63743,-4.2855,0,840.5097,4.0249224,153.43501,0
